Time,IN Traffic,OUT Traffic
Apr-19-21 12:00,4538964,4303474
Apr-19-21 11:00,3661661,2148204
Apr-19-21 10:00,1933154,1288548
Apr-19-21 09:00,1509978,943006
Apr-19-21 08:00,706317,456236
Apr-19-21 07:00,369991,342718
Apr-19-21 06:00,360854,332267
Apr-19-21 05:00,420163,374232
Apr-19-21 04:00,356413,335840
Apr-19-21 03:00,361230,340772
Apr-19-21 02:00,359435,336470
Apr-19-21 01:00,392521,358512
Apr-19-21 00:00,413207,367173
Apr-18-21 23:00,367819,338898
Apr-18-21 22:00,437195,373690
Apr-18-21 21:00,373641,347479
Apr-18-21 20:00,368786,341570
Apr-18-21 19:00,400497,354647
Apr-18-21 18:00,482289,386802
Apr-18-21 17:00,378432,351054
Apr-18-21 16:00,408980,362500
Apr-18-21 15:00,946801,729299
Apr-18-21 14:00,378605,353834
Apr-18-21 13:00,386393,355781
Apr-18-21 12:00,548680,459214
Apr-18-21 11:00,381980,354436
Apr-18-21 10:00,404660,369998
Apr-18-21 09:00,484406,432404
Apr-18-21 08:00,381778,343915
Apr-18-21 07:00,352387,333159
Apr-18-21 06:00,358961,332168
Apr-18-21 05:00,357750,329410
Apr-18-21 04:00,353961,332892
Apr-18-21 03:00,356787,334153
Apr-18-21 02:00,399491,357417
Apr-18-21 01:00,357471,332120
Apr-18-21 00:00,364857,338561
Apr-17-21 23:00,368375,335788
Apr-17-21 22:00,416294,348933
Apr-17-21 21:00,391732,377949
Apr-17-21 20:00,393621,352079
Apr-17-21 19:00,384458,354043
Apr-17-21 18:00,424526,378865
Apr-17-21 17:00,426261,374190
Apr-17-21 16:00,456847,402036
Apr-17-21 15:00,416848,374247
Apr-17-21 14:00,390042,362076
Apr-17-21 13:00,390387,361076
Apr-17-21 12:00,379241,356502
Apr-17-21 11:00,444786,400174
Apr-17-21 10:00,420791,381281
Apr-17-21 09:00,399463,366847
Apr-17-21 08:00,438100,379819
Apr-17-21 07:00,355503,331694
Apr-17-21 06:00,542069,441188
Apr-17-21 05:00,395660,353873
Apr-17-21 04:00,387289,349772
Apr-17-21 03:00,400647,362812
Apr-17-21 02:00,930645,681879
Apr-17-21 01:00,438096,369893
Apr-17-21 00:00,685392,552096
Apr-16-21 23:00,407538,389935
Apr-16-21 22:00,531266,449930
Apr-16-21 21:00,917616,754679
Apr-16-21 20:00,617041,568267
Apr-16-21 19:00,1069891,905915
Apr-16-21 18:00,1294313,1208797
Apr-16-21 17:00,3060476,1804960
Apr-16-21 16:00,3970212,2215476
Apr-16-21 15:00,3924621,2439395
Apr-16-21 14:00,3340311,2160704
Apr-16-21 13:00,2296759,1606752
Apr-16-21 12:00,2866960,2107663
Apr-16-21 11:00,3020558,1941937
Apr-16-21 10:00,2413829,1577381
Apr-16-21 09:00,878352,646429
Apr-16-21 08:00,699415,472348
Apr-16-21 07:00,398025,390576
Apr-16-21 06:00,527980,447879
Apr-16-21 05:00,382144,376775
Apr-16-21 04:00,553103,513940
Apr-16-21 03:00,634249,532253
Apr-16-21 02:00,625407,580441
Apr-16-21 01:00,670967,587769
Apr-16-21 00:00,664545,597847
Apr-15-21 23:00,490521,459575
Apr-15-21 22:00,500716,474466
Apr-15-21 21:00,702337,588924
Apr-15-21 20:00,1272517,963148
Apr-15-21 19:00,1700033,1293469
Apr-15-21 18:00,2734881,1907882
Apr-15-21 17:00,5008614,3420484
Apr-15-21 16:00,3318895,2212986
Apr-15-21 15:00,3959809,2620203
Apr-15-21 14:00,7547537,4336352
Apr-15-21 13:00,1978924,1431777
Apr-15-21 12:00,3769763,2595825
Apr-15-21 11:00,6151011,4059996
Apr-15-21 10:00,1889728,1352917
Apr-15-21 09:00,2642962,1439462
Apr-15-21 08:00,921754,562398
Apr-15-21 07:00,335156,335674
Apr-15-21 06:00,329815,329623
Apr-15-21 05:00,340909,331942
Apr-15-21 04:00,388437,376710
Apr-15-21 03:00,386465,352386
Apr-15-21 02:00,450112,393625
Apr-15-21 01:00,402358,374839
Apr-15-21 00:00,503955,424924
Apr-14-21 23:00,381931,369875
Apr-14-21 22:00,788100,665741
Apr-14-21 21:00,444886,421088
Apr-14-21 20:00,648760,521079
Apr-14-21 19:00,1129449,729978
Apr-14-21 18:00,2962608,1695924
Apr-14-21 17:00,3819774,2573007
Apr-14-21 16:00,4841672,3617170
Apr-14-21 15:00,3440040,2898369
Apr-14-21 14:00,3180517,2723313
Apr-14-21 13:00,3207507,3252103
Apr-14-21 12:00,4336360,2944850
Apr-14-21 11:00,3986495,2803996
Apr-14-21 10:00,1484535,1121341
Apr-14-21 09:00,1853729,1222447
Apr-14-21 08:00,4517775,1554155
Apr-14-21 07:00,511181,430390
Apr-14-21 06:00,429370,411568
Apr-14-21 05:00,907274,711959
Apr-14-21 04:00,435290,410565
Apr-14-21 03:00,484957,429499
Apr-14-21 02:00,626922,543791
Apr-14-21 01:00,710743,560920
Apr-14-21 00:00,770661,563736
Apr-13-21 23:00,788573,611597
Apr-13-21 22:00,2393930,1862236
Apr-13-21 21:00,1341019,1196752
Apr-13-21 20:00,2720975,1853728
Apr-13-21 19:00,1070813,823131
Apr-13-21 18:00,2097785,1356201
Apr-13-21 17:00,6129818,3393053
Apr-13-21 16:00,3225567,2216030
Apr-13-21 15:00,4369875,2446745
Apr-13-21 14:00,3593888,2565983
Apr-13-21 13:00,2624454,1713445
Apr-13-21 12:00,3502366,2815529
Apr-13-21 11:00,7224931,4095970
Apr-13-21 10:00,3478980,2089612
Apr-13-21 09:00,1145628,834200
Apr-13-21 08:00,962130,721054
Apr-13-21 07:00,594512,472074
Apr-13-21 06:00,541133,453956
Apr-13-21 05:00,556507,463353
Apr-13-21 04:00,709756,534809
Apr-13-21 03:00,575320,474484
Apr-13-21 02:00,579769,470986
Apr-13-21 01:00,610656,501633
Apr-13-21 00:00,676589,551406
Apr-12-21 23:00,880988,670801
Apr-12-21 22:00,1511938,851343
Apr-12-21 21:00,1394737,872651
Apr-12-21 20:00,2005725,1304784
Apr-12-21 19:00,3012509,1770999
Apr-12-21 18:00,4704952,2634653
Apr-12-21 17:00,3575551,2478823
Apr-12-21 16:00,4835072,3399447
Apr-12-21 15:00,6003335,3227114
Apr-12-21 14:00,3630292,1822431
Apr-12-21 13:00,5131862,2570030
Apr-12-21 12:00,3807438,2665518
Apr-12-21 11:00,2915560,2351386
Apr-12-21 10:00,3251563,2310153
Apr-12-21 09:00,4853834,2874871
Apr-12-21 08:00,786725,472316
Apr-12-21 07:00,381656,357376
Apr-12-21 06:00,401819,373182
Apr-12-21 05:00,352901,345028
Apr-12-21 04:00,353437,347043
Apr-12-21 03:00,354695,348724
Apr-12-21 02:00,345643,339545
Apr-12-21 01:00,388115,376310
Apr-12-21 00:00,341370,328925
Apr-11-21 23:00,355622,337933
Apr-11-21 22:00,370756,353684
Apr-11-21 21:00,407284,389318
Apr-11-21 20:00,348952,337293
Apr-11-21 19:00,344222,332277
Apr-11-21 18:00,352167,335961
Apr-11-21 17:00,374666,354444
Apr-11-21 16:00,364095,348322
Apr-11-21 15:00,374512,341080
Apr-11-21 14:00,377444,349714
Apr-11-21 13:00,442826,379659
Apr-11-21 12:00,363298,344776
Apr-11-21 11:00,391633,360921
Apr-11-21 10:00,416477,379013
Apr-11-21 09:00,388729,358483
Apr-11-21 08:00,370822,345213
Apr-11-21 07:00,336626,322610
Apr-11-21 06:00,329745,319905
Apr-11-21 05:00,338644,324771
Apr-11-21 04:00,337374,325030
Apr-11-21 03:00,351739,336844
Apr-11-21 02:00,366988,335733
Apr-11-21 01:00,645626,508245
Apr-11-21 00:00,392320,367218
Apr-10-21 23:00,348797,335715
Apr-10-21 22:00,364040,344715
Apr-10-21 21:00,483064,394039
Apr-10-21 20:00,577042,648815
Apr-10-21 19:00,459807,398056
Apr-10-21 18:00,397670,373263
Apr-10-21 17:00,376068,356709
Apr-10-21 16:00,369245,355315
Apr-10-21 15:00,383602,365115
Apr-10-21 14:00,577227,476935
Apr-10-21 13:00,461349,404534
Apr-10-21 12:00,391722,378615
Apr-10-21 11:00,422720,380084
Apr-10-21 10:00,469549,415115
Apr-10-21 09:00,384540,366962
Apr-10-21 08:00,388968,371739
Apr-10-21 07:00,473519,421716
Apr-10-21 06:00,385655,369866
Apr-10-21 05:00,409541,383623
Apr-10-21 04:00,409697,385418
Apr-10-21 03:00,447830,417090
Apr-10-21 02:00,423778,398470
Apr-10-21 01:00,512678,444195
Apr-10-21 00:00,441777,415118
Apr-09-21 23:00,551447,492781
Apr-09-21 22:00,536189,492151
Apr-09-21 21:00,909442,698376
Apr-09-21 20:00,862077,610966
Apr-09-21 19:00,1310379,926019
Apr-09-21 18:00,4196864,2115905
Apr-09-21 17:00,1980070,1446339
Apr-09-21 16:00,3615191,1980414
Apr-09-21 15:00,2908262,2652708
Apr-09-21 14:00,3387496,2556792
Apr-09-21 13:00,3488676,2870478
Apr-09-21 12:00,4800184,3070136
Apr-09-21 11:00,2905025,2238691
Apr-09-21 10:00,1935811,1540695
Apr-09-21 09:00,1731463,1183958
Apr-09-21 08:00,1119335,893164
Apr-09-21 07:00,467513,432320
Apr-09-21 06:00,159439,535638
Apr-09-21 05:00,0,461576
Apr-09-21 04:00,282875,526225
Apr-09-21 03:00,387528,382693
Apr-09-21 02:00,396547,388303
Apr-09-21 01:00,664635,550655
Apr-09-21 00:00,482915,528707
Apr-08-21 23:00,1067909,791410
Apr-08-21 22:00,595177,794523
Apr-08-21 21:00,582304,534367
Apr-08-21 20:00,3245416,1363460
Apr-08-21 19:00,1681372,1355731
Apr-08-21 18:00,3984051,2299720
Apr-08-21 17:00,3478229,2414888
Apr-08-21 16:00,5606535,4274738
Apr-08-21 15:00,3978483,2897889
Apr-08-21 14:00,3888964,3313787
Apr-08-21 13:00,4135920,4286717
Apr-08-21 12:00,6208412,3493604
Apr-08-21 11:00,5214786,2769580
Apr-08-21 10:00,3152935,2678610
Apr-08-21 09:00,3394741,2506366
Apr-08-21 08:00,1632940,1270009
Apr-08-21 07:00,552561,505488
Apr-08-21 06:00,532219,495244
Apr-08-21 05:00,629554,553642
Apr-08-21 04:00,527238,498974
Apr-08-21 03:00,551528,507300
Apr-08-21 02:00,877006,711582
Apr-08-21 01:00,577086,534639
Apr-08-21 00:00,570909,533937
Apr-07-21 23:00,785169,761557
Apr-07-21 22:00,782680,849414
Apr-07-21 21:00,967112,854403
Apr-07-21 20:00,1262220,1121883
Apr-07-21 19:00,3196017,2116641
Apr-07-21 18:00,4419633,3190340
Apr-07-21 17:00,2914923,2399640
Apr-07-21 16:00,3417965,3016965
Apr-07-21 15:00,3443441,2766934
Apr-07-21 14:00,3196276,2637546
Apr-07-21 13:00,2640698,2194040
Apr-07-21 12:00,3608792,2585015
Apr-07-21 11:00,3257127,3084213
Apr-07-21 10:00,1545539,1425416
Apr-07-21 09:00,998846,835714
Apr-07-21 08:00,1375598,823644
Apr-07-21 07:00,693201,505391
Apr-07-21 06:00,484589,457394
Apr-07-21 05:00,603964,496494
Apr-07-21 04:00,563478,483212
Apr-07-21 03:00,526006,488038
Apr-07-21 02:00,595195,524673
Apr-07-21 01:00,512662,482053
Apr-07-21 00:00,523163,489604
Apr-06-21 23:00,709623,627998
Apr-06-21 22:00,680974,671140
Apr-06-21 21:00,654721,664122
Apr-06-21 20:00,1783233,910924
Apr-06-21 19:00,2309634,1523685
Apr-06-21 18:00,2518839,1889055
Apr-06-21 17:00,2735373,1840370
Apr-06-21 16:00,2187510,1504202
Apr-06-21 15:00,4115907,2943436
Apr-06-21 14:00,3295484,2914915
Apr-06-21 13:00,2202716,1922561
Apr-06-21 12:00,2550172,1913248
Apr-06-21 11:00,4061922,2992495
Apr-06-21 10:00,2356918,1807785
Apr-06-21 09:00,1032648,829803
Apr-06-21 08:00,850635,576946
Apr-06-21 07:00,569278,450129
Apr-06-21 06:00,3115480,2043975
Apr-06-21 05:00,3212649,1862378
Apr-06-21 04:00,488407,447990
Apr-06-21 03:00,451878,428243
Apr-06-21 02:00,492891,443353
Apr-06-21 01:00,1031981,798530
Apr-06-21 00:00,573951,602266
Apr-05-21 23:00,649058,640092
Apr-05-21 22:00,651080,599804
Apr-05-21 21:00,703879,580830
Apr-05-21 20:00,969828,813866
Apr-05-21 19:00,2180597,1339390
Apr-05-21 18:00,1822074,1528471
Apr-05-21 17:00,2834579,1918567
Apr-05-21 16:00,3528283,2682218
Apr-05-21 15:00,4651070,3187106
Apr-05-21 14:00,5195892,3116378
Apr-05-21 13:00,3507575,2483144
Apr-05-21 12:00,2613379,2162875
Apr-05-21 11:00,3824583,2528835
Apr-05-21 10:00,4146435,2659104
Apr-05-21 09:00,1605829,1107710
Apr-05-21 08:00,1236035,1244156
Apr-05-21 07:00,809004,660661
Apr-05-21 06:00,675958,538446
Apr-05-21 05:00,676419,541160
Apr-05-21 04:00,670149,541149
Apr-05-21 03:00,668815,542797
Apr-05-21 02:00,668534,535411
Apr-05-21 01:00,752107,587906
Apr-05-21 00:00,694931,556387
Apr-04-21 23:00,663652,537375
Apr-04-21 22:00,644647,533465
Apr-04-21 21:00,629236,535509
Apr-04-21 20:00,640646,553076
Apr-04-21 19:00,655376,546251
Apr-04-21 18:00,707730,574459
Apr-04-21 17:00,997198,744020
Apr-04-21 16:00,685162,567110
Apr-04-21 15:00,1649539,1283847
Apr-04-21 14:00,783449,623945
Apr-04-21 13:00,775361,651571
Apr-04-21 12:00,919546,823212
Apr-04-21 11:00,722876,582556
Apr-04-21 10:00,733371,570140
Apr-04-21 09:00,683463,553499
Apr-04-21 08:00,681366,544178
Apr-04-21 07:00,664635,535034
Apr-04-21 06:00,650638,509593
Apr-04-21 05:00,666940,536972
Apr-04-21 04:00,653524,536270
Apr-04-21 03:00,675595,544507
Apr-04-21 02:00,647936,522829
Apr-04-21 01:00,641941,521343
Apr-04-21 00:00,753988,563111
Apr-03-21 23:00,663555,523370
Apr-03-21 22:00,655619,546436
Apr-03-21 21:00,658615,544531
Apr-03-21 20:00,715082,554791
Apr-03-21 19:00,674163,568817
Apr-03-21 18:00,737446,581795
Apr-03-21 17:00,722097,565279
Apr-03-21 16:00,744570,570222
Apr-03-21 15:00,727562,583601
Apr-03-21 14:00,674909,545844
Apr-03-21 13:00,739649,584126
Apr-03-21 12:00,709762,557323
Apr-03-21 11:00,667662,548589
Apr-03-21 10:00,741727,574793
Apr-03-21 09:00,740128,579736
Apr-03-21 08:00,850506,654937
Apr-03-21 07:00,677180,536906
Apr-03-21 06:00,634614,525609
Apr-03-21 05:00,654795,528306
Apr-03-21 04:00,713573,556275
Apr-03-21 03:00,668373,537044
Apr-03-21 02:00,692755,554606
Apr-03-21 01:00,682117,539274
Apr-03-21 00:00,716918,555604
Apr-02-21 23:00,722908,575054
Apr-02-21 22:00,735610,598111
Apr-02-21 21:00,732624,592766
Apr-02-21 20:00,815233,629389
Apr-02-21 19:00,1406634,1043792
Apr-02-21 18:00,2002387,1438651
Apr-02-21 17:00,2630856,2029549
Apr-02-21 16:00,3142458,3106343
Apr-02-21 15:00,2990179,2370564
Apr-02-21 14:00,3016363,2192347
Apr-02-21 13:00,6224255,4306582
Apr-02-21 12:00,3938931,3249179
Apr-02-21 11:00,3486436,2457128
Apr-02-21 10:00,2657296,2031694
Apr-02-21 09:00,1453624,1118970
Apr-02-21 08:00,858924,558426
Apr-02-21 07:00,625588,451987
Apr-02-21 06:00,479764,424985
Apr-02-21 05:00,669194,553169
Apr-02-21 04:00,508213,446934
Apr-02-21 03:00,494991,474958
Apr-02-21 02:00,510348,447189
Apr-02-21 01:00,481882,436651
Apr-02-21 00:00,636858,545962
Apr-01-21 23:00,641111,593067
Apr-01-21 22:00,1863357,859240
Apr-01-21 21:00,1824568,1014703
Apr-01-21 20:00,979428,747976
Apr-01-21 19:00,1583107,1038509
Apr-01-21 18:00,2597844,2171969
Apr-01-21 17:00,2765286,1462226
Apr-01-21 16:00,4023961,2514010
Apr-01-21 15:00,6281859,3400356
Apr-01-21 14:00,4933082,2760999
Apr-01-21 13:00,3591172,2968883
Apr-01-21 12:00,4771948,3706018
Apr-01-21 11:00,4399738,3877211
Apr-01-21 10:00,4943109,3746672
Apr-01-21 09:00,1421752,959320
Apr-01-21 08:00,1369337,899943
Apr-01-21 07:00,508666,460284
Apr-01-21 06:00,492050,446813
Apr-01-21 05:00,516352,455453
Apr-01-21 04:00,590564,512546
Apr-01-21 03:00,519800,465077
Apr-01-21 02:00,600767,517210
Apr-01-21 01:00,529168,484585
Apr-01-21 00:00,587903,505205
Mar-31-21 23:00,713711,570884
Mar-31-21 22:00,896951,731369
Mar-31-21 21:00,1100087,837770
Mar-31-21 20:00,1800916,1126109
Mar-31-21 19:00,3657971,2104553
Mar-31-21 18:00,3261896,2105124
Mar-31-21 17:00,4472539,3639139
Mar-31-21 16:00,4665219,2652687
Mar-31-21 15:00,3887565,2318586
Mar-31-21 14:00,5775289,3481391
Mar-31-21 13:00,4528031,2736045
Mar-31-21 12:00,4241607,2958406
Mar-31-21 11:00,4253677,2507747
Mar-31-21 10:00,2903158,2004202
Mar-31-21 09:00,1317086,930511
Mar-31-21 08:00,868294,665281
Mar-31-21 07:00,666760,533152
Mar-31-21 06:00,574041,498981
Mar-31-21 05:00,547546,480712
Mar-31-21 04:00,560271,488933
Mar-31-21 03:00,560349,492007
Mar-31-21 02:00,3483313,2305234
Mar-31-21 01:00,688294,538172
Mar-31-21 00:00,693588,585496
Mar-30-21 23:00,915988,763157
Mar-30-21 22:00,898441,883122
Mar-30-21 21:00,2182545,1335801
Mar-30-21 20:00,2216803,1436429
Mar-30-21 19:00,5474193,2609200
Mar-30-21 18:00,3602619,2106152
Mar-30-21 17:00,5947668,2856309
Mar-30-21 16:00,4943439,3212520
Mar-30-21 15:00,6541520,2971395
Mar-30-21 14:00,2915031,2382750
Mar-30-21 13:00,4782237,2981976
Mar-30-21 12:00,8035464,3820968
Mar-30-21 11:00,4683416,2820717
Mar-30-21 10:00,1959665,1215123
Mar-30-21 09:00,761650,556591
Mar-30-21 08:00,3212692,2591628
Mar-30-21 07:00,0,604378
Mar-30-21 06:00,0,599663
Mar-30-21 05:00,0,607768
Mar-30-21 04:00,0,611751
Mar-30-21 03:00,0,599457
Mar-30-21 02:00,0,592830
Mar-30-21 01:00,0,582894
Mar-30-21 00:00,0,579520
Mar-29-21 23:00,0,589991
Mar-29-21 22:00,518217,689561
Mar-29-21 21:00,1241266,670375
Mar-29-21 20:00,1644511,770227
Mar-29-21 19:00,1848949,992793
Mar-29-21 18:00,3635675,1974953
Mar-29-21 17:00,4536051,2653032
Mar-29-21 16:00,4557634,2487733
Mar-29-21 15:00,3490963,1875069
Mar-29-21 14:00,4636803,2931916
Mar-29-21 13:00,4292897,2279995
Mar-29-21 12:00,3787160,2383169
Mar-29-21 11:00,2667333,1710502
Mar-29-21 10:00,1699500,1158024
Mar-29-21 09:00,1193734,748063
Mar-29-21 08:00,808949,554584
Mar-29-21 07:00,378791,341087
Mar-29-21 06:00,357609,317818
Mar-29-21 05:00,355321,319372
Mar-29-21 04:00,352285,319576
Mar-29-21 03:00,466935,386265
Mar-29-21 02:00,351376,314517
Mar-29-21 01:00,355133,320969
Mar-29-21 00:00,367584,324507
Mar-28-21 23:00,376997,328709
Mar-28-21 22:00,406194,383719
Mar-28-21 21:00,363078,342929
Mar-28-21 20:00,357675,333981
Mar-28-21 19:00,369053,332952
Mar-28-21 18:00,391256,362340
Mar-28-21 17:00,388118,354788
Mar-28-21 16:00,374860,352933
Mar-28-21 15:00,403588,359255
Mar-28-21 14:00,357854,333003
Mar-28-21 13:00,373267,336989
Mar-28-21 12:00,379086,348849
Mar-28-21 11:00,380069,342291
Mar-28-21 10:00,369531,333490
Mar-28-21 09:00,363523,328224
Mar-28-21 08:00,349723,317820
Mar-28-21 07:00,447618,362820
Mar-28-21 06:00,357060,322917
Mar-28-21 05:00,348661,317922
Mar-28-21 04:00,418878,360024
Mar-28-21 03:00,362269,322117
Mar-28-21 02:00,384764,340574
Mar-28-21 01:00,394412,354939
Mar-28-21 00:00,370896,330872
Mar-27-21 23:00,479552,376884
Mar-27-21 22:00,430111,365452
Mar-27-21 21:00,327027,309754
Mar-27-21 20:00,396218,331776
Mar-27-21 19:00,347318,346213
Mar-27-21 18:00,402545,367834
Mar-27-21 17:00,363262,337571
Mar-27-21 16:00,392852,357054
Mar-27-21 15:00,366290,337536
Mar-27-21 14:00,369897,342678
Mar-27-21 13:00,358255,331247
Mar-27-21 12:00,404897,354617
Mar-27-21 11:00,445359,403837
Mar-27-21 10:00,367218,334994
Mar-27-21 09:00,364735,337563
Mar-27-21 08:00,377937,327608
Mar-27-21 07:00,424038,351136
Mar-27-21 06:00,414270,360142
Mar-27-21 05:00,354204,315228
Mar-27-21 04:00,409662,355473
Mar-27-21 03:00,401224,355090
Mar-27-21 02:00,359967,334386
Mar-27-21 01:00,332350,313364
Mar-27-21 00:00,352196,323101
Mar-26-21 23:00,386192,357314
Mar-26-21 22:00,612924,573351
Mar-26-21 21:00,646737,473011
Mar-26-21 20:00,1911092,927048
Mar-26-21 19:00,675622,540427
Mar-26-21 18:00,3075688,3235046
Mar-26-21 17:00,2298374,1604094
Mar-26-21 16:00,2518788,1759632
Mar-26-21 15:00,3276829,2317697
Mar-26-21 14:00,2954378,2152639
Mar-26-21 13:00,3715517,2431823
Mar-26-21 12:00,2911481,1677158
Mar-26-21 11:00,1803655,1256519
Mar-26-21 10:00,1093450,800065
Mar-26-21 09:00,693258,565130
Mar-26-21 08:00,548617,575108
Mar-26-21 07:00,414866,430540
Mar-26-21 06:00,564493,448222
Mar-26-21 05:00,319354,323345
Mar-26-21 04:00,372295,359667
Mar-26-21 03:00,3008920,1869498
Mar-26-21 02:00,671396,567677
Mar-26-21 01:00,402509,377450
Mar-26-21 00:00,406999,392917
Mar-25-21 23:00,452254,407876
Mar-25-21 22:00,430354,441819
Mar-25-21 21:00,700100,644398
Mar-25-21 20:00,411728,399551
Mar-25-21 19:00,1238215,1138588
Mar-25-21 18:00,2392884,2027504
Mar-25-21 17:00,1861426,1384156
Mar-25-21 16:00,1777763,1377334
Mar-25-21 15:00,2060730,1358365
Mar-25-21 14:00,1571394,1472089
Mar-25-21 13:00,3099521,2043821
Mar-25-21 12:00,2926008,2477969
Mar-25-21 11:00,2868837,2509836
Mar-25-21 10:00,1580982,1040320
Mar-25-21 09:00,703599,509220
Mar-25-21 08:00,583588,411693
Mar-25-21 07:00,338067,302678
Mar-25-21 06:00,408501,329352
Mar-25-21 05:00,319857,290544
Mar-25-21 04:00,2986310,1838871
Mar-25-21 03:00,1495198,1048453
Mar-25-21 02:00,1898545,1351597
Mar-25-21 01:00,385580,332848
Mar-25-21 00:00,373937,327259
Mar-24-21 23:00,440863,363212
Mar-24-21 22:00,412244,362187
Mar-24-21 21:00,429769,370377
Mar-24-21 20:00,600655,467344
Mar-24-21 19:00,3675147,2498893
Mar-24-21 18:00,3053010,2464904
Mar-24-21 17:00,2257707,1788947